assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
4885_C5392833,Acute Ischemic Stroke,C5392833,NPTX2,4885,ENSG00000106236,neuronal pentraxin 2,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.57,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4852_C5392833,Acute Ischemic Stroke,C5392833,NPY,4852,ENSG00000122585,neuropeptide Y,protein-coding,0.1,0.064516129032258,1,2013,2013,1,0.44,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,7,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4900_C5392833,Acute Ischemic Stroke,C5392833,NRGN,4900,ENSG00000154146,neurogranin,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8829_C5392833,Acute Ischemic Stroke,C5392833,NRP1,8829,ENSG00000099250,neuropilin 1,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4915_C5392833,Acute Ischemic Stroke,C5392833,NTRK2,4915,ENSG00000148053,neurotrophic receptor tyrosine kinase 2,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.42,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4973_C5392833,Acute Ischemic Stroke,C5392833,OLR1,4973,ENSG00000173391,oxidized low density lipoprotein receptor 1,protein-coding,0.1,0.064516129032258,1,2018,2018,1,0.5,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
54681_C5392833,Acute Ischemic Stroke,C5392833,P4HTM,54681,ENSG00000178467,"prolyl 4-hydroxylase, transmembrane",protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.63,0.58,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5105_C5392833,Acute Ischemic Stroke,C5392833,PCK1,5105,ENSG00000124253,phosphoenolpyruvate carboxykinase 1,protein-coding,0.1,0.064516129032258,1,2023,2023,0,0.53,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5122_C5392833,Acute Ischemic Stroke,C5392833,PCSK1,5122,ENSG00000175426,proprotein convertase subtilisin/kexin type 1,protein-coding,0.1,0.064516129032258,1,2022,2022,0,0.52,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5142_C5392833,Acute Ischemic Stroke,C5392833,PDE4B,5142,ENSG00000184588,phosphodiesterase 4B,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
27295_C5392833,Acute Ischemic Stroke,C5392833,PDLIM3,27295,ENSG00000154553,PDZ and LIM domain 3,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.43,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,0,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5175_C5392833,Acute Ischemic Stroke,C5392833,PECAM1,5175,ENSG00000261371,platelet and endothelial cell adhesion molecule 1,protein-coding,0.1,0.064516129032258,1,2007,2007,0,0.4,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5228_C5392833,Acute Ischemic Stroke,C5392833,PGF,5228,ENSG00000119630,placental growth factor,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5256_C5392833,Acute Ischemic Stroke,C5392833,PHKA2,5256,ENSG00000044446,phosphorylase kinase regulatory subunit alpha 2,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.62,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5411_C5392833,Acute Ischemic Stroke,C5392833,PNN,5411,ENSG00000100941,"pinin, desmosome associated protein",protein-coding,0.1,0.064516129032258,1,2019,2019,1,0.61,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5468_C5392833,Acute Ischemic Stroke,C5392833,PPARG,5468,ENSG00000132170,peroxisome proliferator activated receptor gamma,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.36,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,23,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
10891_C5392833,Acute Ischemic Stroke,C5392833,PPARGC1A,10891,ENSG00000109819,PPARG coactivator 1 alpha,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.43,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5473_C5392833,Acute Ischemic Stroke,C5392833,PPBP,5473,ENSG00000163736,pro-platelet basic protein,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5478_C5392833,Acute Ischemic Stroke,C5392833,PPIA,5478,ENSG00000196262,peptidylprolyl isomerase A,protein-coding,0.1,0.064516129032258,1,2018,2018,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8493_C5392833,Acute Ischemic Stroke,C5392833,PPM1D,8493,ENSG00000170836,"protein phosphatase, Mg2+/Mn2+ dependent 1D",protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.51,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.15,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
23645_C5392833,Acute Ischemic Stroke,C5392833,PPP1R15A,23645,ENSG00000087074,protein phosphatase 1 regulatory subunit 15A,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.58,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5566_C5392833,Acute Ischemic Stroke,C5392833,PRKACA,5566,ENSG00000072062,protein kinase cAMP-activated catalytic subunit alpha,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.44,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5577_C5392833,Acute Ischemic Stroke,C5392833,PRKAR2B,5577,ENSG00000005249,protein kinase cAMP-dependent type II regulatory subunit beta,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.51,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5583_C5392833,Acute Ischemic Stroke,C5392833,PRKCH,5583,ENSG00000027075,protein kinase C eta,protein-coding,0.1,0.064516129032258,1,2014,2014,0,0.61,0.75,Human_text_mining_only,TRUE,FALSE,TRUE,0.6,9,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5657_C5392833,Acute Ischemic Stroke,C5392833,PRTN3,5657,ENSG00000196415,proteinase 3,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.47,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5729_C5392833,Acute Ischemic Stroke,C5392833,PTGDR,5729,ENSG00000168229,prostaglandin D2 receptor,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5806_C5392833,Acute Ischemic Stroke,C5392833,PTX3,5806,ENSG00000163661,pentraxin 3,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.42,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
10928_C5392833,Acute Ischemic Stroke,C5392833,RALBP1,10928,ENSG00000017797,ralA binding protein 1,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.54,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
57186_C5392833,Acute Ischemic Stroke,C5392833,RALGAPA2,57186,ENSG00000188559,Ral GTPase activating protein catalytic subunit alpha 2,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.56,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5068_C5392833,Acute Ischemic Stroke,C5392833,REG3A,5068,ENSG00000172016,regenerating family member 3 alpha,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.57,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
11342_C5392833,Acute Ischemic Stroke,C5392833,RNF13,11342,ENSG00000082996,ring finger protein 13,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.61,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6048_C5392833,Acute Ischemic Stroke,C5392833,RNF5,6048,ENSG00000204308,ring finger protein 5,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.48,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6096_C5392833,Acute Ischemic Stroke,C5392833,RORB,6096,ENSG00000198963,RAR related orphan receptor B,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.53,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6283_C5392833,Acute Ischemic Stroke,C5392833,S100A12,6283,ENSG00000163221,S100 calcium binding protein A12,protein-coding,0.1,0.064516129032258,1,2014,2014,1,0.47,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6274_C5392833,Acute Ischemic Stroke,C5392833,S100A3,6274,ENSG00000188015,S100 calcium binding protein A3,protein-coding,0.1,0.064516129032258,1,2008,2008,1,0.42,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
1901_C5392833,Acute Ischemic Stroke,C5392833,S1PR1,1901,ENSG00000170989,sphingosine-1-phosphate receptor 1,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6404_C5392833,Acute Ischemic Stroke,C5392833,SELPLG,6404,ENSG00000110876,selectin P ligand,protein-coding,0.1,0.064516129032258,1,2016,2016,1,0.49,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8482_C5392833,Acute Ischemic Stroke,C5392833,SEMA7A,8482,ENSG00000138623,semaphorin 7A (JohnMiltonHagen blood group),protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.55,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
145264_C5392833,Acute Ischemic Stroke,C5392833,SERPINA12,145264,ENSG00000165953,serpin family A member 12,protein-coding,0.1,0.064516129032258,1,2014,2014,1,0.56,0.75,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5345_C5392833,Acute Ischemic Stroke,C5392833,SERPINF2,5345,ENSG00000167711,serpin family F member 2,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.51,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5274_C5392833,Acute Ischemic Stroke,C5392833,SERPINI1,5274,ENSG00000163536,serpin family I member 1,protein-coding,0.1,0.064516129032258,1,2017,2017,1,0.57,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6575_C5392833,Acute Ischemic Stroke,C5392833,SLC20A2,6575,ENSG00000168575,solute carrier family 20 member 2,protein-coding,0.1,0.064516129032258,1,2018,2018,1,0.59,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6524_C5392833,Acute Ischemic Stroke,C5392833,SLC5A2,6524,ENSG00000140675,solute carrier family 5 member 2,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.48,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
10599_C5392833,Acute Ischemic Stroke,C5392833,SLCO1B1,10599,ENSG00000134538,solute carrier organic anion transporter family member 1B1,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.51,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.15,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
